patent_id,inventor_id,company_id
US9000001,INV0287,COMP009
US9000002,INV0053,COMP004
US9000003,INV0278,COMP006
US9000004,INV0282,COMP006
US9000005,INV0139,COMP003
US9000006,INV0146,COMP010
US9000007,INV0126,COMP003
US9000008,INV0037,COMP005
US9000009,INV0174,COMP009
US9000010,INV0228,COMP001
US9000011,INV0067,COMP001
US9000012,INV0242,COMP015
US9000013,INV0026,COMP002
US9000014,INV0197,COMP001
US9000015,INV0045,COMP007
US9000016,INV0201,COMP003
US9000017,INV0229,COMP010
US9000018,INV0183,COMP005
US9000019,INV0171,COMP014
US9000020,INV0102,COMP012
US9000021,INV0274,COMP002
US9000022,INV0239,COMP010
US9000023,INV0068,COMP002
US9000024,INV0240,COMP002
US9000025,INV0234,COMP005
US9000026,INV0239,COMP008
US9000027,INV0119,COMP004
US9000028,INV0074,COMP014
US9000029,INV0133,COMP015
US9000030,INV0187,COMP007
US9000031,INV0094,COMP012
US9000032,INV0170,COMP013
US9000033,INV0167,COMP008
US9000034,INV0250,COMP001
US9000035,INV0034,COMP008
US9000036,INV0058,COMP006
US9000037,INV0246,COMP008
US9000038,INV0088,COMP005
US9000039,INV0179,COMP010
US9000040,INV0295,COMP003
US9000041,INV0261,COMP002
US9000042,INV0208,COMP014
US9000043,INV0055,COMP006
US9000044,INV0285,COMP011
US9000045,INV0037,COMP013
US9000046,INV0155,COMP009
US9000047,INV0237,COMP007
US9000048,INV0212,COMP004
US9000049,INV0125,COMP009
US9000050,INV0082,COMP008
US9000051,INV0197,COMP002
US9000052,INV0175,COMP004
US9000053,INV0221,COMP013
US9000054,INV0223,COMP010
US9000055,INV0176,COMP009
US9000056,INV0121,COMP003
US9000057,INV0040,COMP012
US9000058,INV0294,COMP014
US9000059,INV0250,COMP002
US9000060,INV0238,COMP006
US9000061,INV0285,COMP002
US9000062,INV0228,COMP003
US9000063,INV0158,COMP007
US9000064,INV0036,COMP010
US9000065,INV0056,COMP011
US9000066,INV0195,COMP006
US9000067,INV0254,COMP011
US9000068,INV0032,COMP002
US9000069,INV0112,COMP014
US9000070,INV0072,COMP015
US9000071,INV0298,COMP015
US9000072,INV0001,COMP013
US9000073,INV0076,COMP011
US9000074,INV0077,COMP008
US9000075,INV0273,COMP005
US9000076,INV0200,COMP010
US9000077,INV0296,COMP008
US9000078,INV0101,COMP004
US9000079,INV0163,COMP005
US9000080,INV0292,COMP013
US9000081,INV0156,COMP015
US9000082,INV0223,COMP012
US9000083,INV0177,COMP002
US9000084,INV0299,COMP001
US9000085,INV0262,COMP007
US9000086,INV0066,COMP014
US9000087,INV0151,COMP001
US9000088,INV0190,COMP015
US9000089,INV0282,COMP001
US9000090,INV0001,COMP012
US9000091,INV0287,COMP014
US9000092,INV0184,COMP002
US9000093,INV0145,COMP014
US9000094,INV0016,COMP004
US9000095,INV0222,COMP012
US9000096,INV0202,COMP011
US9000097,INV0163,COMP012
US9000098,INV0196,COMP007
US9000099,INV0196,COMP007
US9000100,INV0280,COMP004
US9000101,INV0089,COMP008
US9000102,INV0072,COMP004
US9000103,INV0285,COMP007
US9000104,INV0185,COMP014
US9000105,INV0214,COMP003
US9000106,INV0148,COMP014
US9000107,INV0065,COMP003
US9000108,INV0006,COMP002
US9000109,INV0009,COMP003
US9000110,INV0250,COMP011
US9000111,INV0224,COMP003
US9000112,INV0044,COMP003
US9000113,INV0213,COMP014
US9000114,INV0234,COMP015
US9000115,INV0218,COMP010
US9000116,INV0093,COMP008
US9000117,INV0261,COMP007
US9000118,INV0283,COMP014
US9000119,INV0231,COMP007
US9000120,INV0182,COMP004
US9000121,INV0096,COMP007
US9000122,INV0004,COMP010
US9000123,INV0256,COMP014
US9000124,INV0122,COMP012
US9000125,INV0257,COMP005
US9000126,INV0211,COMP015
US9000127,INV0280,COMP010
US9000128,INV0188,COMP001
US9000129,INV0020,COMP010
US9000130,INV0248,COMP012
US9000131,INV0189,COMP002
US9000132,INV0298,COMP008
US9000133,INV0041,COMP003
US9000134,INV0270,COMP014
US9000135,INV0144,COMP008
US9000136,INV0265,COMP002
US9000137,INV0268,COMP015
US9000138,INV0046,COMP004
US9000139,INV0242,COMP011
US9000140,INV0040,COMP011
US9000141,INV0277,COMP013
US9000142,INV0297,COMP005
US9000143,INV0028,COMP015
US9000144,INV0176,COMP009
US9000145,INV0006,COMP008
US9000146,INV0233,COMP009
US9000147,INV0241,COMP010
US9000148,INV0170,COMP007
US9000149,INV0181,COMP013
US9000150,INV0151,COMP005
US9000151,INV0086,COMP001
US9000152,INV0156,COMP012
US9000153,INV0289,COMP005
US9000154,INV0032,COMP011
US9000155,INV0243,COMP010
US9000156,INV0087,COMP010
US9000157,INV0027,COMP011
US9000158,INV0150,COMP013
US9000159,INV0014,COMP005
US9000160,INV0249,COMP002
US9000161,INV0065,COMP009
US9000162,INV0040,COMP014
US9000163,INV0143,COMP005
US9000164,INV0068,COMP010
US9000165,INV0144,COMP005
US9000166,INV0132,COMP001
US9000167,INV0058,COMP010
US9000168,INV0090,COMP015
US9000169,INV0078,COMP011
US9000170,INV0229,COMP006
US9000171,INV0090,COMP005
US9000172,INV0121,COMP008
US9000173,INV0093,COMP013
US9000174,INV0271,COMP014
US9000175,INV0017,COMP006
US9000176,INV0044,COMP003
US9000177,INV0079,COMP014
US9000178,INV0254,COMP013
US9000179,INV0212,COMP013
US9000180,INV0197,COMP004
US9000181,INV0226,COMP012
US9000182,INV0086,COMP004
US9000183,INV0296,COMP012
US9000184,INV0177,COMP001
US9000185,INV0136,COMP013
US9000186,INV0060,COMP001
US9000187,INV0086,COMP008
US9000188,INV0205,COMP008
US9000189,INV0155,COMP008
US9000190,INV0273,COMP004
US9000191,INV0195,COMP011
US9000192,INV0200,COMP008
US9000193,INV0135,COMP003
US9000194,INV0272,COMP014
US9000195,INV0223,COMP001
US9000196,INV0148,COMP015
US9000197,INV0230,COMP007
US9000198,INV0162,COMP009
US9000199,INV0022,COMP002
US9000200,INV0273,COMP011
US9000201,INV0182,COMP014
US9000202,INV0222,COMP010
US9000203,INV0140,COMP006
US9000204,INV0139,COMP005
US9000205,INV0051,COMP005
US9000206,INV0300,COMP007
US9000207,INV0237,COMP013
US9000208,INV0124,COMP012
US9000209,INV0100,COMP009
US9000210,INV0173,COMP011
US9000211,INV0093,COMP006
US9000212,INV0281,COMP001
US9000213,INV0005,COMP014
US9000214,INV0035,COMP001
US9000215,INV0211,COMP002
US9000216,INV0269,COMP002
US9000217,INV0229,COMP006
US9000218,INV0113,COMP012
US9000219,INV0146,COMP005
US9000220,INV0099,COMP001
US9000221,INV0013,COMP010
US9000222,INV0048,COMP001
US9000223,INV0112,COMP010
US9000224,INV0063,COMP012
US9000225,INV0062,COMP002
US9000226,INV0067,COMP007
US9000227,INV0290,COMP013
US9000228,INV0095,COMP015
US9000229,INV0057,COMP012
US9000230,INV0095,COMP005
US9000231,INV0151,COMP008
US9000232,INV0039,COMP011
US9000233,INV0233,COMP015
US9000234,INV0142,COMP013
US9000235,INV0219,COMP012
US9000236,INV0166,COMP005
US9000237,INV0083,COMP013
US9000238,INV0038,COMP005
US9000239,INV0032,COMP007
US9000240,INV0199,COMP006
US9000241,INV0031,COMP005
US9000242,INV0136,COMP003
US9000243,INV0226,COMP002
US9000244,INV0252,COMP015
US9000245,INV0103,COMP010
US9000246,INV0202,COMP003
US9000247,INV0252,COMP002
US9000248,INV0074,COMP009
US9000249,INV0221,COMP004
US9000250,INV0055,COMP015
US9000251,INV0227,COMP012
US9000252,INV0133,COMP002
US9000253,INV0018,COMP002
US9000254,INV0037,COMP010
US9000255,INV0129,COMP013
US9000256,INV0229,COMP001
US9000257,INV0255,COMP003
US9000258,INV0001,COMP015
US9000259,INV0020,COMP011
US9000260,INV0200,COMP005
US9000261,INV0078,COMP012
US9000262,INV0169,COMP015
US9000263,INV0201,COMP010
US9000264,INV0002,COMP009
US9000265,INV0252,COMP008
US9000266,INV0224,COMP007
US9000267,INV0036,COMP009
US9000268,INV0116,COMP001
US9000269,INV0197,COMP012
US9000270,INV0247,COMP002
US9000271,INV0291,COMP009
US9000272,INV0184,COMP006
US9000273,INV0156,COMP007
US9000274,INV0029,COMP011
US9000275,INV0047,COMP006
US9000276,INV0274,COMP014
US9000277,INV0175,COMP002
US9000278,INV0236,COMP013
US9000279,INV0149,COMP011
US9000280,INV0104,COMP003
US9000281,INV0284,COMP001
US9000282,INV0197,COMP011
US9000283,INV0098,COMP005
US9000284,INV0200,COMP015
US9000285,INV0055,COMP011
US9000286,INV0184,COMP008
US9000287,INV0044,COMP015
US9000288,INV0225,COMP012
US9000289,INV0098,COMP003
US9000290,INV0019,COMP004
US9000291,INV0013,COMP012
US9000292,INV0123,COMP008
US9000293,INV0200,COMP002
US9000294,INV0277,COMP011
US9000295,INV0158,COMP008
US9000296,INV0274,COMP014
US9000297,INV0231,COMP001
US9000298,INV0019,COMP006
US9000299,INV0029,COMP006
US9000300,INV0022,COMP007
US9000301,INV0061,COMP004
US9000302,INV0268,COMP008
US9000303,INV0275,COMP003
US9000304,INV0297,COMP004
US9000305,INV0037,COMP001
US9000306,INV0073,COMP008
US9000307,INV0010,COMP008
US9000308,INV0024,COMP004
US9000309,INV0067,COMP001
US9000310,INV0089,COMP011
US9000311,INV0026,COMP015
US9000312,INV0158,COMP014
US9000313,INV0050,COMP008
US9000314,INV0088,COMP014
US9000315,INV0033,COMP014
US9000316,INV0055,COMP002
US9000317,INV0255,COMP010
US9000318,INV0113,COMP002
US9000319,INV0104,COMP007
US9000320,INV0173,COMP013
US9000321,INV0206,COMP006
US9000322,INV0062,COMP011
US9000323,INV0295,COMP009
US9000324,INV0071,COMP006
US9000325,INV0110,COMP013
US9000326,INV0024,COMP010
US9000327,INV0089,COMP006
US9000328,INV0033,COMP002
US9000329,INV0141,COMP003
US9000330,INV0213,COMP003
US9000331,INV0190,COMP009
US9000332,INV0085,COMP008
US9000333,INV0125,COMP015
US9000334,INV0298,COMP001
US9000335,INV0069,COMP002
US9000336,INV0193,COMP013
US9000337,INV0081,COMP001
US9000338,INV0250,COMP002
US9000339,INV0004,COMP001
US9000340,INV0092,COMP015
US9000341,INV0046,COMP012
US9000342,INV0146,COMP007
US9000343,INV0244,COMP012
US9000344,INV0065,COMP004
US9000345,INV0074,COMP011
US9000346,INV0139,COMP009
US9000347,INV0231,COMP007
US9000348,INV0123,COMP003
US9000349,INV0020,COMP010
US9000350,INV0093,COMP012
US9000351,INV0256,COMP010
US9000352,INV0046,COMP011
US9000353,INV0155,COMP006
US9000354,INV0215,COMP001
US9000355,INV0286,COMP004
US9000356,INV0099,COMP002
US9000357,INV0272,COMP002
US9000358,INV0186,COMP014
US9000359,INV0277,COMP009
US9000360,INV0113,COMP008
US9000361,INV0107,COMP005
US9000362,INV0028,COMP004
US9000363,INV0058,COMP013
US9000364,INV0077,COMP011
US9000365,INV0243,COMP008
US9000366,INV0091,COMP003
US9000367,INV0023,COMP001
US9000368,INV0187,COMP005
US9000369,INV0108,COMP007
US9000370,INV0129,COMP006
US9000371,INV0233,COMP001
US9000372,INV0054,COMP012
US9000373,INV0027,COMP015
US9000374,INV0276,COMP003
US9000375,INV0081,COMP013
US9000376,INV0015,COMP008
US9000377,INV0264,COMP002
US9000378,INV0037,COMP015
US9000379,INV0121,COMP012
US9000380,INV0228,COMP010
US9000381,INV0297,COMP006
US9000382,INV0215,COMP004
US9000383,INV0167,COMP004
US9000384,INV0057,COMP006
US9000385,INV0117,COMP002
US9000386,INV0122,COMP012
US9000387,INV0212,COMP014
US9000388,INV0103,COMP007
US9000389,INV0113,COMP002
US9000390,INV0242,COMP010
US9000391,INV0249,COMP001
US9000392,INV0224,COMP003
US9000393,INV0111,COMP015
US9000394,INV0233,COMP003
US9000395,INV0199,COMP006
US9000396,INV0070,COMP008
US9000397,INV0100,COMP011
US9000398,INV0184,COMP005
US9000399,INV0104,COMP006
US9000400,INV0066,COMP001
US9000401,INV0292,COMP001
US9000402,INV0144,COMP003
US9000403,INV0057,COMP014
US9000404,INV0239,COMP008
US9000405,INV0215,COMP003
US9000406,INV0176,COMP004
US9000407,INV0152,COMP010
US9000408,INV0081,COMP013
US9000409,INV0088,COMP010
US9000410,INV0284,COMP014
US9000411,INV0118,COMP002
US9000412,INV0211,COMP014
US9000413,INV0268,COMP008
US9000414,INV0111,COMP010
US9000415,INV0243,COMP014
US9000416,INV0237,COMP005
US9000417,INV0008,COMP012
US9000418,INV0220,COMP012
US9000419,INV0127,COMP004
US9000420,INV0168,COMP007
US9000421,INV0297,COMP004
US9000422,INV0077,COMP015
US9000423,INV0294,COMP015
US9000424,INV0003,COMP007
US9000425,INV0023,COMP001
US9000426,INV0241,COMP012
US9000427,INV0259,COMP001
US9000428,INV0218,COMP009
US9000429,INV0202,COMP008
US9000430,INV0051,COMP008
US9000431,INV0254,COMP004
US9000432,INV0043,COMP009
US9000433,INV0007,COMP012
US9000434,INV0209,COMP004
US9000435,INV0068,COMP006
US9000436,INV0152,COMP004
US9000437,INV0047,COMP001
US9000438,INV0246,COMP011
US9000439,INV0157,COMP003
US9000440,INV0236,COMP014
US9000441,INV0293,COMP012
US9000442,INV0299,COMP001
US9000443,INV0233,COMP008
US9000444,INV0071,COMP014
US9000445,INV0208,COMP003
US9000446,INV0190,COMP011
US9000447,INV0238,COMP012
US9000448,INV0001,COMP014
US9000449,INV0037,COMP007
US9000450,INV0171,COMP009
US9000451,INV0017,COMP005
US9000452,INV0219,COMP013
US9000453,INV0139,COMP012
US9000454,INV0278,COMP010
US9000455,INV0107,COMP013
US9000456,INV0042,COMP010
US9000457,INV0172,COMP012
US9000458,INV0029,COMP009
US9000459,INV0187,COMP015
US9000460,INV0027,COMP002
US9000461,INV0197,COMP006
US9000462,INV0239,COMP010
US9000463,INV0021,COMP006
US9000464,INV0188,COMP003
US9000465,INV0287,COMP012
US9000466,INV0035,COMP009
US9000467,INV0105,COMP003
US9000468,INV0172,COMP004
US9000469,INV0277,COMP002
US9000470,INV0245,COMP012
US9000471,INV0298,COMP014
US9000472,INV0108,COMP013
US9000473,INV0116,COMP006
US9000474,INV0181,COMP015
US9000475,INV0137,COMP009
US9000476,INV0217,COMP005
US9000477,INV0028,COMP002
US9000478,INV0191,COMP006
US9000479,INV0232,COMP008
US9000480,INV0257,COMP009
US9000481,INV0063,COMP008
US9000482,INV0273,COMP011
US9000483,INV0273,COMP015
US9000484,INV0150,COMP008
US9000485,INV0189,COMP013
US9000486,INV0034,COMP004
US9000487,INV0235,COMP002
US9000488,INV0042,COMP007
US9000489,INV0092,COMP005
US9000490,INV0040,COMP002
US9000491,INV0085,COMP005
US9000492,INV0058,COMP012
US9000493,INV0076,COMP008
US9000494,INV0078,COMP014
US9000495,INV0105,COMP009
US9000496,INV0012,COMP005
US9000497,INV0214,COMP011
US9000498,INV0278,COMP015
US9000499,INV0068,COMP008
